sale_id,product_id,customer_id,quantity_sold,sale_date
94,6,591,4,2023-05-28
95,4,155,10,2024-02-02
96,1,655,9,2023-08-24
97,5,558,2,2023-10-23
98,3,524,10,2024-02-09
99,15,437,9,2023-06-06
100,12,545,3,2023-07-06
101,5,383,7,2023-08-19
102,14,516,7,2023-08-29
103,1,591,6,2023-09-26
104,10,467,1,2023-06-24
105,13,202,7,2023-11-15
106,6,494,8,2023-08-24
107,1,337,2,2024-01-23
108,7,375,5,2024-02-28
109,5,138,1,2023-07-05
110,11,135,3,2023-08-12
111,4,73,9,2024-02-08
112,1,231,7,2023-09-19
113,7,392,10,2023-11-28
114,11,432,5,2023-10-07
115,6,375,9,2023-05-29
116,4,254,4,2023-08-20
117,7,467,3,2023-09-20
118,14,50,3,2023-12-12
119,12,646,5,2024-04-13
120,8,231,4,2024-03-30
121,5,154,4,2023-12-12
122,2,49,6,2023-07-29
123,14,671,2,2023-12-07
124,13,533,8,2023-07-14
125,5,78,7,2023-10-08
126,9,605,6,2023-06-11
127,9,274,5,2023-12-23
128,4,276,9,2024-01-29
129,1,10,10,2023-07-25
130,14,221,7,2023-09-14
131,3,423,6,2023-07-17
132,6,674,9,2023-08-11
133,13,424,8,2023-09-01
134,1,213,1,2023-06-25
135,4,407,10,2023-09-25
136,7,305,10,2024-02-18
137,14,591,2,2024-04-18
138,5,82,6,2023-10-07
139,6,104,10,2023-10-07
140,16,99,10,2023-08-10
141,11,677,3,2024-02-21
142,9,27,6,2023-09-30
143,11,489,2,2024-01-15
144,4,226,7,2024-04-22
145,15,168,7,2023-06-20
146,4,305,2,2024-01-09
147,2,346,4,2023-12-28
148,6,508,3,2023-07-28
149,5,622,7,2023-08-28
150,2,589,5,2023-06-23
151,7,414,5,2023-08-05
152,7,530,2,2023-12-10
153,4,104,1,2023-09-28
154,15,243,6,2023-05-15
155,9,576,5,2024-03-03
156,1,665,4,2024-01-01
157,14,9,7,2023-11-28
158,1,428,4,2024-02-17
159,10,643,4,2024-01-17
160,3,348,3,2024-04-11
161,15,311,7,2023-09-20
162,9,55,4,2024-04-06
163,10,398,3,2023-09-22
164,11,323,5,2023-06-06
165,11,348,1,2024-03-30
166,4,371,2,2023-09-21
167,10,435,1,2023-05-23
168,2,447,3,2023-10-28
169,3,266,1,2024-02-23
170,10,105,5,2023-05-15
171,16,349,9,2024-04-17
172,3,132,3,2023-11-15
173,6,138,1,2024-04-15
174,11,19,10,2023-07-09
175,2,136,3,2023-11-23
176,4,254,3,2024-01-01
177,3,627,3,2024-01-13
178,2,594,4,2023-09-05
179,11,252,2,2023-07-24
180,8,432,7,2024-02-26
181,11,394,9,2024-01-22
182,1,351,5,2023-10-28
183,10,409,8,2023-06-20
184,12,159,3,2024-02-13
185,8,376,4,2023-08-22
186,2,338,5,2023-06-04
187,9,181,2,2023-05-27
188,16,630,1,2024-05-09
189,15,357,4,2024-02-14
190,7,514,7,2023-08-09
191,9,459,3,2023-11-26
192,13,673,10,2023-07-18
193,4,229,8,2023-07-06
194,16,509,1,2023-08-30
195,9,101,7,2024-03-02
196,14,666,1,2023-07-05
197,10,384,8,2024-04-06
198,2,109,4,2024-05-10
199,8,698,9,2023-06-18
200,1,192,6,2023-06-08
201,13,310,1,2023-07-11
202,7,353,5,2024-03-22
203,13,139,1,2023-10-23
204,14,261,9,2023-09-10
205,15,547,4,2024-02-10
206,7,629,5,2023-09-09
207,14,645,1,2024-03-23
208,4,291,9,2024-02-13
209,4,277,2,2023-07-01
210,11,582,6,2023-10-20
211,7,54,2,2024-01-16
212,8,94,8,2023-11-14
213,3,533,8,2023-06-24
214,6,362,9,2023-09-06
215,8,393,1,2023-06-27
216,8,554,10,2024-01-31
217,10,193,6,2024-01-25
218,2,18,1,2024-02-02
219,1,125,1,2023-06-21
220,11,179,9,2023-09-03
221,4,502,1,2023-11-14
222,13,200,8,2023-07-24
223,15,379,9,2023-11-02
224,5,386,4,2023-09-03
225,11,129,10,2023-11-18
226,1,602,4,2023-11-12
227,4,109,10,2023-07-26
228,9,311,8,2023-09-03
229,13,544,10,2023-08-10
230,8,92,6,2023-07-07
231,6,395,5,2023-06-07
232,7,270,4,2024-04-08
233,4,223,6,2024-03-22
234,13,477,1,2023-06-26
235,2,544,10,2024-01-29
236,4,535,10,2023-09-18
237,12,471,10,2023-09-30
238,8,340,7,2024-02-24
239,5,101,8,2023-06-22
240,8,305,3,2024-04-11
241,15,265,2,2023-07-19
242,15,504,2,2023-09-23
243,12,455,10,2024-04-29
244,7,525,3,2024-03-12
245,11,407,1,2024-03-08
246,9,379,10,2023-10-03
247,1,189,3,2023-07-30
248,1,489,1,2023-05-16
249,3,494,2,2023-09-07
250,7,41,7,2023-08-17
251,16,518,5,2024-04-25
252,10,566,10,2023-12-18
253,16,139,2,2023-10-28
254,4,79,3,2023-07-27
255,4,397,9,2024-01-21
256,15,247,7,2024-04-29
257,16,156,9,2024-03-16
258,7,695,3,2023-08-02
259,1,149,3,2023-07-22
260,12,239,7,2024-05-13
261,13,37,2,2024-03-07
262,6,643,9,2024-04-16
263,16,498,5,2024-01-24
264,5,143,4,2024-04-12
265,16,449,9,2024-05-02
266,11,310,1,2023-05-26
267,5,126,1,2023-11-16
268,10,643,8,2024-03-08
269,14,98,2,2024-01-01
270,16,398,3,2023-09-15
271,12,73,6,2023-08-16
272,10,414,6,2024-03-07
273,5,109,4,2024-03-19
274,8,354,4,2024-03-11
275,1,488,4,2024-04-13
276,5,344,1,2023-08-30
277,11,197,9,2023-10-30
278,15,698,9,2023-11-22
279,3,280,5,2023-09-05
280,10,211,4,2023-09-08
281,9,26,3,2023-06-25
282,8,454,10,2024-04-05
283,5,325,2,2024-05-10
284,8,11,1,2023-06-17
285,8,90,3,2023-08-12
286,14,571,5,2024-01-27
287,7,126,5,2023-05-28
288,2,56,6,2024-03-14
289,8,666,2,2024-05-05
290,10,648,4,2024-04-06
291,9,68,5,2023-07-20
292,4,510,10,2023-07-13
293,4,290,2,2023-09-11
294,7,200,2,2024-01-11
295,10,95,5,2024-01-04
296,5,184,1,2023-06-01
297,10,212,5,2023-11-19
298,7,507,5,2024-02-17
299,10,639,7,2024-02-22
300,8,430,6,2023-05-22
301,3,390,2,2023-12-07
302,11,649,9,2023-12-14
303,2,651,8,2023-06-14
304,3,523,8,2023-12-30
305,14,639,7,2023-06-11
306,14,90,2,2024-01-19
307,4,413,7,2023-06-13
308,4,149,8,2023-05-24
309,14,253,6,2023-12-08
310,5,588,3,2024-04-22
311,15,108,6,2023-08-22
312,15,446,7,2023-07-07
313,4,274,3,2023-09-13
314,6,360,8,2024-03-29
315,6,210,7,2023-10-24
316,8,280,8,2023-06-03
317,10,355,1,2023-12-28
318,5,105,5,2023-08-22
319,11,431,2,2024-02-19
320,2,247,5,2023-06-30
321,1,550,2,2023-07-12
322,4,243,9,2024-03-28
323,1,274,1,2023-07-02
324,12,410,4,2024-01-17
325,12,419,7,2023-12-11
326,11,506,8,2023-10-06
327,16,439,4,2024-01-03
328,2,665,5,2023-10-17
329,5,132,1,2023-09-25
330,2,82,3,2023-12-06
331,16,425,4,2023-12-16
332,1,415,5,2023-12-28
333,2,20,8,2024-02-04
334,5,387,10,2023-06-04
335,1,442,4,2023-09-26
336,13,357,7,2024-04-12
337,9,34,2,2023-05-23
338,5,72,5,2024-03-05
339,14,160,8,2023-10-02
340,5,671,1,2023-11-21
341,3,318,4,2023-06-20
342,16,483,9,2023-08-21
343,11,666,5,2023-12-12
344,11,297,4,2024-02-24
345,11,342,2,2023-11-06
346,7,47,7,2023-08-29
347,16,552,8,2024-01-10
348,6,670,8,2023-09-01
349,5,678,3,2024-02-10
350,7,267,2,2023-07-24
351,4,682,2,2024-01-04
352,12,228,7,2023-06-12
353,3,318,8,2023-10-31
354,3,600,10,2024-01-20
355,8,317,4,2024-01-23
356,2,329,9,2023-12-05
357,5,265,6,2023-12-23
358,1,687,2,2023-06-08
359,11,614,2,2024-02-22
360,11,653,5,2024-02-01
361,2,625,9,2024-02-24
362,2,557,8,2023-10-31
363,4,626,6,2023-07-21
364,8,392,1,2023-08-12
365,15,366,9,2024-03-21
366,7,457,6,2023-07-04
367,7,169,7,2023-08-16
368,16,369,10,2023-11-28
369,10,608,5,2023-09-29
370,15,548,10,2023-07-22
371,8,614,6,2024-03-29
372,14,74,6,2023-07-29
373,4,115,9,2023-07-18
374,8,413,4,2023-08-07
375,5,359,7,2023-08-26
376,2,190,9,2023-05-15
377,13,405,5,2024-01-25
378,16,123,7,2023-07-04
379,4,56,9,2023-10-20
380,16,688,6,2024-02-08
381,3,142,4,2024-05-12
382,10,421,6,2023-08-01
383,3,448,3,2023-12-17
384,10,179,7,2023-10-10
385,10,150,9,2023-10-20
386,13,495,6,2024-02-16
387,6,22,4,2024-02-15
388,2,643,8,2024-01-04
389,5,434,10,2024-01-07
390,16,328,3,2023-07-02
391,1,310,5,2023-07-18
392,12,312,10,2024-01-31
393,12,356,5,2024-01-03
394,13,609,3,2023-10-08
395,16,592,10,2023-06-22
396,16,193,6,2023-07-16
397,11,488,9,2023-11-20
398,10,271,2,2023-11-17
399,16,682,3,2023-08-28
400,16,521,5,2024-01-12
401,9,510,7,2023-05-31
402,15,287,10,2023-09-16
403,8,150,1,2024-03-05
404,3,236,3,2023-06-27
405,15,404,3,2024-04-26
406,2,207,8,2024-01-02
407,8,548,7,2023-06-28
408,15,485,9,2023-08-03
409,8,314,4,2023-12-16
410,14,445,9,2024-03-11
411,15,198,5,2023-08-18
412,16,389,9,2024-01-10
413,15,495,1,2023-11-02
414,8,421,1,2023-10-03
415,15,552,2,2024-03-29
416,7,292,3,2023-05-30
417,8,502,2,2023-09-12
418,14,475,10,2024-04-10
419,16,450,5,2023-08-27
420,11,400,3,2024-04-24
421,8,537,6,2024-02-05
422,7,30,4,2024-02-20
423,2,209,7,2023-11-10
424,7,116,6,2023-07-25
425,7,88,5,2023-07-01
426,14,332,9,2023-11-15
427,6,263,1,2023-11-29
428,4,307,10,2023-06-21
429,11,199,6,2023-06-10
430,7,344,9,2023-07-01
431,14,115,8,2023-10-24
432,14,342,2,2023-11-24
433,7,550,3,2023-08-11
434,7,110,8,2024-03-14
435,7,368,4,2024-01-10
436,16,142,4,2023-09-12
437,8,279,9,2024-05-13
438,8,533,5,2024-04-21
439,16,619,7,2023-12-03
440,4,201,5,2024-04-02
441,9,241,1,2024-05-05
442,5,18,7,2023-06-12
443,3,58,5,2024-03-17
444,5,607,1,2024-01-05
445,10,2,7,2023-06-27
446,6,533,8,2024-02-05
447,9,610,10,2023-10-18
448,13,12,5,2023-11-17
449,2,577,1,2024-01-15
450,1,377,4,2024-01-01
451,7,15,9,2023-09-20
452,10,113,7,2023-06-07
453,8,396,3,2023-10-20
454,9,150,4,2023-05-27
455,11,263,2,2023-09-29
456,12,664,10,2024-03-16
457,8,468,6,2024-04-30
458,11,612,3,2023-06-05
459,13,510,10,2023-12-28
460,12,333,4,2024-01-01
461,14,363,9,2023-07-03
462,11,441,1,2023-08-15
463,2,619,8,2024-01-22
464,14,505,2,2023-08-25
465,2,292,10,2023-11-14
466,8,482,8,2023-08-07
467,4,314,1,2023-06-28
468,5,465,5,2023-11-24
469,4,245,6,2023-08-07
470,14,212,6,2023-09-09
471,8,172,6,2023-10-06
472,3,68,3,2024-04-04
473,1,493,10,2024-02-20
474,15,196,10,2023-08-10
475,8,634,7,2023-06-30
476,12,652,1,2023-07-14
477,12,281,1,2023-06-17
478,8,122,3,2023-09-16
479,2,294,9,2024-04-25
480,6,618,1,2023-10-25
481,13,698,2,2023-07-02
482,3,182,5,2023-05-31
483,11,322,4,2024-02-25
484,16,213,6,2023-06-09
485,6,151,6,2023-10-01
486,7,159,4,2023-12-04
487,6,250,2,2023-12-15
488,3,598,5,2023-12-07
489,1,345,7,2023-12-21
490,5,19,7,2024-01-21
491,6,403,9,2023-12-24
492,10,640,5,2024-04-07
493,4,403,3,2023-05-29
494,1,444,3,2023-09-02
495,12,555,9,2023-08-22
496,15,188,10,2023-12-12
497,3,653,4,2023-08-11
498,11,650,9,2024-04-04
499,3,39,10,2024-04-23
500,7,691,2,2023-11-30
501,5,660,3,2023-06-07
502,10,260,7,2023-08-30
503,14,454,1,2024-04-07
504,5,318,7,2024-01-11
505,8,161,5,2024-02-16
506,16,278,2,2024-01-27
507,1,313,4,2023-08-11
508,4,588,8,2024-04-27
509,13,292,8,2023-10-12
510,2,604,1,2024-02-16
511,7,564,2,2023-06-18
512,2,661,6,2024-02-15
513,8,213,5,2023-06-05
514,1,594,7,2023-05-15
515,3,566,2,2023-10-30
516,4,51,10,2024-03-23
517,11,353,7,2023-05-22
518,11,296,5,2023-06-24
519,3,36,3,2023-12-24
520,8,298,5,2023-06-19
521,3,405,1,2023-05-18
522,3,182,2,2024-04-15
523,10,642,3,2023-09-29
524,14,460,10,2023-12-14
525,10,27,9,2023-11-26
526,14,504,1,2023-12-19
527,10,317,10,2024-02-21
528,14,560,9,2023-06-17
529,8,129,1,2023-07-03
530,4,325,4,2024-01-20
531,10,17,5,2024-01-29
532,11,420,1,2023-06-27
533,11,433,4,2023-10-10
534,7,419,2,2023-09-12
535,15,657,5,2024-02-16
536,5,478,9,2023-09-18
537,11,612,8,2023-06-26
538,15,276,1,2023-12-07
539,8,59,5,2023-09-02
540,12,561,6,2023-12-18
541,4,380,6,2024-01-02
542,8,591,5,2023-07-08
543,10,682,4,2023-08-22
544,14,212,6,2023-09-05
545,5,221,8,2023-05-17
546,4,553,9,2023-09-15
547,9,78,6,2024-02-22
548,7,657,1,2024-01-01
549,10,247,10,2023-11-26
550,9,681,8,2023-12-01
551,12,383,5,2023-05-29
552,12,473,3,2024-03-24
553,7,638,4,2023-09-06
554,16,239,3,2023-07-16
555,15,238,2,2023-06-03
556,1,663,3,2023-09-15
557,15,200,10,2023-05-16
558,11,635,4,2024-02-19
559,7,241,10,2023-12-27
560,7,581,3,2024-02-12
561,12,414,10,2024-03-08
562,12,256,6,2023-06-26
563,6,442,4,2024-03-21
564,15,164,6,2023-11-11
565,11,641,10,2023-11-04
566,8,387,7,2023-12-01
567,5,70,2,2024-03-09
568,3,495,5,2023-07-16
569,9,103,9,2024-04-05
570,9,167,2,2023-07-05
571,16,162,2,2024-02-17
572,11,14,5,2024-02-11
573,11,359,3,2024-01-31
574,9,340,9,2023-12-03
575,9,72,4,2023-05-31
576,6,301,8,2024-03-23
577,13,66,10,2023-08-27
578,1,252,1,2023-11-05
579,1,243,5,2023-06-21
580,15,49,2,2024-04-04
581,13,358,10,2024-03-13
582,5,60,3,2024-03-25
583,8,521,4,2024-04-15
584,13,690,6,2023-06-03
585,10,356,3,2023-11-29
586,6,283,10,2024-03-31
587,15,300,9,2023-06-27
588,10,392,8,2024-03-02
589,5,199,2,2023-11-28
590,11,653,10,2024-04-03
591,7,468,9,2023-11-17
592,5,405,9,2023-09-15
593,3,614,4,2024-03-29
594,9,555,1,2023-11-06
595,15,499,7,2024-02-25
596,9,276,10,2023-05-18
597,1,120,5,2023-10-29
598,11,36,2,2024-02-22
599,2,155,9,2023-10-30
600,10,360,5,2023-09-27
601,16,162,3,2023-10-03
602,6,101,3,2023-06-20
603,16,481,3,2023-07-17
604,9,515,9,2024-02-25
605,8,296,10,2023-07-03
606,4,108,3,2024-04-13
607,11,93,9,2024-03-12
608,1,398,8,2023-12-19
609,3,476,1,2023-06-19
610,12,16,8,2023-12-20
611,15,668,9,2023-12-20
612,13,475,7,2024-03-03
613,8,74,8,2023-08-10
614,13,474,2,2023-08-27
615,4,592,8,2024-05-07
616,6,612,1,2024-01-31
617,2,495,7,2023-08-24
618,10,654,6,2023-10-26
619,11,39,1,2024-01-08
620,15,326,10,2024-05-12
621,8,584,1,2023-06-20
622,2,669,4,2023-09-12
623,13,651,6,2023-12-06
624,4,524,2,2024-04-21
625,4,348,3,2023-12-05
626,3,647,2,2024-04-12
627,5,430,9,2024-03-25
628,10,483,2,2023-09-19
629,12,377,1,2024-05-02
630,13,298,8,2023-06-21
631,13,266,8,2023-06-25
632,12,346,10,2023-11-15
633,3,186,5,2023-08-01
634,13,392,4,2024-03-24
635,1,650,6,2024-03-09
636,6,38,2,2023-06-03
637,16,491,9,2024-01-05
638,4,384,2,2023-06-15
639,12,320,2,2024-05-11
640,5,78,6,2023-06-24
641,12,17,4,2023-08-28
642,10,82,5,2023-11-08
643,3,311,9,2024-01-25
644,10,314,3,2023-12-28
645,2,237,10,2024-02-13
646,14,392,10,2023-09-06
647,13,256,6,2023-12-11
648,12,174,3,2023-09-14
649,14,367,3,2024-02-06
650,5,145,4,2024-01-25
651,6,92,7,2024-02-12
652,9,16,6,2024-04-25
653,16,54,2,2023-08-22
654,16,237,1,2023-11-01
655,7,544,7,2023-12-02
656,15,506,7,2023-08-05
657,2,373,5,2024-02-21
658,1,42,2,2024-02-17
659,12,603,1,2023-09-04
660,8,594,4,2023-07-12
661,5,573,3,2023-11-29
662,7,661,3,2023-06-25
663,11,37,1,2024-05-02
664,16,471,6,2023-10-21
665,13,48,7,2024-03-31
666,7,137,2,2023-10-23
667,1,505,5,2024-05-03
668,5,525,3,2024-04-23
669,4,576,6,2023-10-21
670,4,119,9,2024-02-11
671,6,570,9,2023-09-30
672,4,280,8,2023-09-27
673,2,473,5,2024-04-20
674,1,582,7,2023-07-15
675,8,474,10,2023-05-20
676,15,225,1,2023-07-24
677,2,533,6,2023-10-31
678,10,479,4,2023-12-31
679,14,473,1,2023-08-11
680,12,281,1,2024-03-17
681,8,484,8,2023-12-25
682,15,553,10,2024-03-17
683,15,271,10,2023-08-02
684,3,213,4,2024-04-02
685,2,138,9,2023-06-23
686,3,83,4,2023-05-31
687,11,27,2,2023-08-21
688,14,79,9,2023-06-07
689,2,402,10,2024-02-01
690,7,203,6,2023-10-25
691,4,430,8,2024-03-27
692,12,16,2,2024-01-05
693,2,153,7,2024-02-29
694,3,265,2,2023-07-02
695,11,695,8,2023-11-15
696,14,544,1,2023-07-07
697,8,396,4,2024-03-22
698,15,401,5,2024-03-13
699,7,624,7,2023-07-03
700,10,226,6,2023-06-25
